game_id,season,date,away_team,away_score,home_team,home_score,result,a_eFGp,a_FTr,a_ORBp,a_TOVp,h_eFGp,h_FTr,h_ORBp,h_TOVp
171802020766,1718,2018-02-02,IND,126,CHO,133,1,0.53776079929474,0.16661769027328827,0.21369999999999997,0.11827936640109006,0.4948320413436692,0.22939994257823715,0.233825,0.1103896687860284
171802020767,1718,2018-02-02,ATL,110,BOS,119,1,0.5209501327825317,0.18323989377397465,0.2338,0.13817252419749215,0.5215976331360948,0.17366863905325444,0.19537500000000002,0.12477986947554785
171802020768,1718,2018-02-02,LAL,102,BRK,99,0,0.5045961002785515,0.18022284122562676,0.24827500000000002,0.13225451743335326,0.508833922261484,0.20170789163722025,0.21964999999999996,0.13250559366173933
171802020769,1718,2018-02-02,POR,105,TOR,130,1,0.5193033381712627,0.17561683599419448,0.21902499999999997,0.12310246019455288,0.531453669594786,0.20430716916973646,0.23705,0.11602548505411518
171802020770,1718,2018-02-02,NYK,90,MIL,92,1,0.5100232423009878,0.18797210923881466,0.2358,0.13129122864802056,0.5258939580764489,0.23921085080147966,0.20077499999999998,0.12042733819812086
171802020771,1718,2018-02-02,MIA,97,PHI,103,1,0.5210751374465485,0.17135003054367748,0.1993,0.13156626506024097,0.5268436578171092,0.22359882005899703,0.258125,0.15090005875754497
171802020772,1718,2018-02-02,NOP,114,OKC,100,0,0.5588754783632617,0.2028260229614366,0.1929,0.13655356996549747,0.5163352272727273,0.18806818181818183,0.289575,0.11878507521560612
171802020773,1718,2018-02-02,UTA,129,PHO,97,0,0.5195990424895273,0.18940754039497307,0.201325,0.12456662182899797,0.501737116386798,0.2087434858135495,0.24315,0.13434851031868092
171802020774,1718,2018-02-02,GSW,119,SAC,104,0,0.5727246122329529,0.19900497512437812,0.200825,0.1362441348839757,0.5073443008225617,0.15158636897767333,0.220325,0.1261345058909747
171802030775,1718,2018-02-03,CHI,103,LAC,113,1,0.5114525139664804,0.164804469273743,0.191075,0.11549740581998647,0.5248815165876777,0.22541469194312794,0.212975,0.13189796863507167
171802030776,1718,2018-02-03,MIA,107,DET,111,1,0.5210109622411694,0.17174177831912302,0.20392500000000002,0.12946634837517326,0.5106351981351982,0.17074592074592077,0.216475,0.12032770097286227
171802030777,1718,2018-02-03,PHI,92,IND,100,1,0.5252734259532958,0.2240614838900384,0.25665,0.14960433004054946,0.5375807398708161,0.17204932472108045,0.21369999999999997,0.11653964711889406
171802030778,1718,2018-02-03,WAS,115,ORL,98,0,0.5229599298040364,0.1962562152676221,0.2304,0.12422131637789045,0.5171312427409989,0.18350754936120792,0.207925,0.12650293724722286
171802030779,1718,2018-02-03,HOU,120,CLE,88,0,0.5571051086318262,0.24221961244862006,0.2219,0.12368499741756597,0.5450868783702817,0.22648292390653083,0.19030000000000002,0.1271466160869525
171802030780,1718,2018-02-03,GSW,108,DEN,115,1,0.5726846424384525,0.1992966002344666,0.203825,0.13760965412737677,0.5268143398426115,0.1903235208394054,0.26654999999999995,0.13354506406523006
171802030781,1718,2018-02-03,NOP,107,MIN,118,1,0.5588235294117647,0.20088235294117646,0.189175,0.13736888549257206,0.5250509758228954,0.2210894261578794,0.24547500000000003,0.10142035121751052
171802030782,1718,2018-02-03,UTA,120,SAS,111,0,0.5282028202820281,0.1851185118511851,0.2021,0.12485968150078959,0.5088535414165667,0.1839735894357743,0.22530000000000003,0.12462944781767402
171802030783,1718,2018-02-03,DAL,106,SAC,99,0,0.5188846267335497,0.16730598996754206,0.16690000000000002,0.10481826681188616,0.5073399882560187,0.14944216089254256,0.2194,0.12645018144895923
171802040784,1718,2018-02-04,POR,96,BOS,97,1,0.5216184633362547,0.18112766579024248,0.21647499999999997,0.12345506793516167,0.5255539143279173,0.1725258493353028,0.19524999999999998,0.12428559322831827
171802040785,1718,2018-02-04,MIL,109,BRK,94,0,0.5258433921386567,0.24388734138037757,0.197,0.12022908061802047,0.5088183421516755,0.19753086419753088,0.21660000000000004,0.13134207722546754
171802040786,1718,2018-02-04,ATL,99,NYK,96,0,0.5198224852071005,0.19053254437869824,0.22982499999999997,0.1375401543403611,0.5088585535869881,0.18675573627650305,0.23787500000000003,0.13152597580837008
171802040787,1718,2018-02-04,MEM,86,TOR,101,1,0.5045843520782396,0.20599022004889977,0.23232499999999998,0.13446224604215368,0.5320113314447592,0.20509915014164307,0.24005000000000004,0.11482584371052157
171802040788,1718,2018-02-04,LAL,108,OKC,104,0,0.5048651654156241,0.17903808729496806,0.250275,0.13115293384351678,0.51212976022567,0.1844851904090268,0.29464999999999997,0.1184707236754036
171802040789,1718,2018-02-04,CHO,115,PHO,110,0,0.4965467625899281,0.23453237410071942,0.232425,0.11080245248754876,0.5010153756890049,0.20829706991586888,0.24015,0.13405667144906744
171802050790,1718,2018-02-05,POR,91,DET,111,1,0.519180470793374,0.17872711421098517,0.214825,0.12034197565282034,0.510340809787358,0.17011360326245265,0.219675,0.12080780618610454
171802050791,1718,2018-02-05,WAS,111,IND,102,0,0.5230589608873322,0.19410391126678342,0.23017500000000002,0.12233106333569854,0.53777189888301,0.1746031746031746,0.213475,0.11660138881005089
171802050792,1718,2018-02-05,ORL,111,MIA,109,0,0.51453065969195,0.18570183086312117,0.2107,0.12818637979727815,0.5225266362252664,0.169558599695586,0.2045,0.12997766309789724
171802050793,1718,2018-02-05,UTA,133,NOP,109,0,0.5342548076923077,0.18870192307692307,0.20405,0.12482524465747952,0.5544018718923662,0.19918104708979234,0.194825,0.13688695494515457
171802050794,1718,2018-02-05,CHO,104,DEN,121,1,0.4974219421369235,0.2351761672873102,0.23520000000000005,0.10925161521895191,0.5241630276564775,0.19126637554585155,0.267125,0.133987373393287
171802050795,1718,2018-02-05,CHI,98,SAC,104,1,0.510966129927818,0.16518600777345918,0.19327499999999997,0.11451821513257168,0.5110035211267606,0.1437793427230047,0.21814999999999998,0.12732167904581698
171802050796,1718,2018-02-05,DAL,101,LAC,104,1,0.521301775147929,0.16627218934911245,0.16920000000000002,0.10577257447548394,0.524112426035503,0.2260355029585799,0.20962499999999998,0.13081870707511173
171802060797,1718,2018-02-06,CLE,98,ORL,116,1,0.5420281184564761,0.21986239904277594,0.1852,0.12708195622422286,0.5136508858553588,0.18181818181818182,0.20875,0.1270385793693016
171802060798,1718,2018-02-06,MEM,82,ATL,108,1,0.501832620647526,0.20769700671960906,0.236125,0.13432821651999735,0.5196513002364067,0.1908983451536643,0.23095,0.1357917490346777
171802060799,1718,2018-02-06,HOU,123,BRK,113,0,0.5533937975424225,0.23990637799882972,0.22085000000000002,0.12102696136202927,0.5071974148061105,0.19770857814336076,0.21740000000000004,0.1303100782320117
171802060800,1718,2018-02-06,MIL,103,NYK,89,0,0.5289742795165789,0.24264022311744654,0.201375,0.12061802377898184,0.5072337962962963,0.18258101851851852,0.238875,0.1320603235135801
171802060801,1718,2018-02-06,BOS,91,TOR,111,1,0.5266036062666273,0.17174105823233815,0.19192499999999998,0.12375070714689798,0.5309859154929577,0.2019718309859155,0.24195,0.11320465962082064
171802060802,1718,2018-02-06,WAS,102,PHI,115,1,0.5233781414377557,0.1952074810052601,0.22817500000000002,0.12298819866048809,0.5237533195632931,0.2213042195337858,0.258875,0.1487324245618423
171802060803,1718,2018-02-06,OKC,125,GSW,105,0,0.5134755755193711,0.1793935991016283,0.29547500000000004,0.11894598296071003,0.5696721311475409,0.1958430913348946,0.20677500000000001,0.1357515700560375
171802060804,1718,2018-02-06,PHO,93,LAL,112,1,0.5015997673065735,0.2079697498545666,0.23672500000000005,0.1346684772345075,0.5093133166527661,0.17375590770086183,0.247425,0.13144081692853612
171802070805,1718,2018-02-07,BRK,106,DET,115,1,0.5063142437591777,0.1976505139500734,0.220325,0.13011972854173945,0.5123834498834499,0.1663752913752914,0.21637499999999998,0.12040658222649506
171802070806,1718,2018-02-07,HOU,109,MIA,101,0,0.5553769725306839,0.23611922852133255,0.21567500000000003,0.11890038739246676,0.521060606060606,0.17181818181818181,0.20550000000000002,0.1282481541854444
171802070807,1718,2018-02-07,MIN,138,CLE,140,1,0.5255072463768117,0.22000000000000003,0.24744999999999998,0.09936702969375409,0.5388523610280932,0.22056186491332933,0.18685,0.12610281800245693
171802070808,1718,2018-02-07,UTA,92,MEM,88,0,0.5373649459783914,0.1866746698679472,0.2039,0.12418636519355945,0.4993896856881294,0.20506560878852612,0.236325,0.13659908523593528
171802070809,1718,2018-02-07,SAS,129,PHO,81,0,0.5107655502392344,0.1833133971291866,0.22415000000000004,0.12340219128052957,0.501600232761129,0.2083212103578702,0.23840000000000003,0.13387995355828167
171802080810,1718,2018-02-08,ATL,98,ORL,100,1,0.5195266272189349,0.19349112426035506,0.2304,0.13515261849534704,0.5142276422764228,0.1829268292682927,0.212,0.12691983431692386
171802080811,1718,2018-02-08,NYK,88,TOR,113,1,0.5089751013317892,0.18123914302258254,0.237975,0.13372882437099612,0.5308277027027026,0.196509009009009,0.242425,0.11403382252190532
171802080812,1718,2018-02-08,BOS,110,WAS,104,0,0.5254437869822485,0.16982248520710058,0.19182499999999997,0.12454827661039977,0.5234215885947047,0.18970032004655224,0.22965,0.12252422899387608
171802080813,1718,2018-02-08,CHO,103,POR,109,1,0.49885123492245836,0.23463526708788054,0.23360000000000003,0.10891481241448837,0.5172563805104408,0.17778422273781902,0.21517499999999998,0.12041204584474038
171802080814,1718,2018-02-08,DAL,103,GSW,121,1,0.522087162763119,0.167803142603024,0.16737500000000002,0.10592912905940736,0.5696239717978849,0.1991774383078731,0.20605,0.13769512518153834
171802080815,1718,2018-02-08,OKC,81,LAL,106,1,0.5147223780145821,0.18227706113292202,0.2938,0.11948252318714642,0.5109539656128674,0.17359955629506377,0.249375,0.13000260439274242
171802090816,1718,2018-02-09,LAC,108,DET,95,0,0.526027802425318,0.22212363206152022,0.209175,0.13138035750004545,0.5114925807390166,0.16729706139074776,0.21397500000000003,0.11897319137421035
171802090817,1718,2018-02-09,NOP,82,PHI,100,1,0.5537587412587414,0.19493006993006995,0.193,0.13487292477037602,0.5267434988179669,0.21926713947990545,0.26095,0.14908934615591252
171802090818,1718,2018-02-09,CLE,123,ATL,107,0,0.5441395764986579,0.2159260363853266,0.185625,0.12564567918469913,0.5138724911452184,0.19362455726092087,0.22815000000000002,0.13467640764519223
171802090819,1718,2018-02-09,IND,97,BOS,91,0,0.5367971739770385,0.17427141595525464,0.21464999999999998,0.11751409223319337,0.5288035450516987,0.16661742983751845,0.192275,0.12507183975729938
171802090820,1718,2018-02-09,DEN,104,HOU,130,1,0.5305944055944056,0.19085081585081587,0.26422500000000004,0.1323305667665789,0.5565484910635804,0.23674186932317606,0.21315,0.11796219733683798
171802090821,1718,2018-02-09,MIL,85,MIA,91,1,0.5274248528044624,0.24356987914471645,0.19952499999999998,0.12164345324016099,0.5222390317700454,0.17065052950075643,0.20855,0.12775769662221112
171802090822,1718,2018-02-09,CHO,94,UTA,106,1,0.4957130608745356,0.23006573306659048,0.23330000000000004,0.10848179392501954,0.5361772686162196,0.1929454326198372,0.20550000000000002,0.12517729483774548
171802090823,1718,2018-02-09,MIN,113,CHI,114,1,0.531856356791196,0.21662322618013322,0.24517500000000003,0.099649828639547,0.5079365079365079,0.16791979949874686,0.195825,0.11487586213098096
171802090824,1718,2018-02-09,POR,118,SAC,100,0,0.5193809661556263,0.17818918137113104,0.213525,0.12008774040686375,0.5117370892018779,0.14583333333333334,0.21805,0.1274346603466599
171802100825,1718,2018-02-10,NOP,138,BRK,128,0,0.5475086906141368,0.1929316338354577,0.19115000000000001,0.13290778731137493,0.5086764705882353,0.19323529411764706,0.21960000000000002,0.13182882534063461
171802100826,1718,2018-02-10,MIL,111,ORL,104,0,0.5255813953488372,0.24372093023255811,0.19372499999999998,0.12215996022031823,0.5143895348837209,0.18401162790697673,0.214075,0.1273850327168753
171802100827,1718,2018-02-10,LAC,98,PHI,112,1,0.5261061946902654,0.2194690265486726,0.21212499999999998,0.13014907985510676,0.5257168193910731,0.21755838013597395,0.258525,0.14852107114652882
171802100828,1718,2018-02-10,WAS,101,CHI,90,0,0.5237819025522041,0.18967517401392112,0.23380000000000004,0.1237725696192106,0.5097956898964455,0.17268401903162608,0.19307499999999997,0.11515960084014674
171802100829,1718,2018-02-10,LAL,123,DAL,130,1,0.5106648199445984,0.1745152354570637,0.252125,0.12837779129377008,0.5223108747044918,0.16696217494089835,0.169875,0.1045792677036035
171802100830,1718,2018-02-10,SAS,105,GSW,122,1,0.512202380952381,0.18214285714285716,0.2241,0.12273950790461387,0.5727272727272728,0.2002932551319648,0.21315,0.13768955109558936
171802100831,1718,2018-02-10,DEN,123,PHO,113,0,0.524482658117167,0.19119790148644708,0.25865000000000005,0.13156934639449827,0.4975218658892128,0.20874635568513117,0.235775,0.13354508048798094
171802110832,1718,2018-02-11,TOR,123,CHO,103,0,0.5274432931951833,0.19322318678241387,0.24185000000000004,0.111020033148375,0.49599656848727486,0.22790963683156992,0.23150000000000004,0.10843742125913396
171802110833,1718,2018-02-11,DET,115,ATL,118,1,0.5120639534883721,0.16511627906976745,0.20880000000000004,0.11752226614704535,0.5141467727674623,0.19363395225464192,0.2277,0.13433551158096538
171802110834,1718,2018-02-11,CLE,121,BOS,99,0,0.5475977320202924,0.21545807221724858,0.1822,0.1234343208078998,0.5249115566037735,0.16627358490566038,0.192125,0.12383580220173464
171802110835,1718,2018-02-11,NYK,113,IND,121,1,0.5072337962962963,0.1785300925925926,0.23182499999999998,0.13237777879216686,0.535682689472132,0.17575936301975817,0.21575,0.11829503728659574
171802110836,1718,2018-02-11,DAL,97,HOU,104,1,0.5271626808385002,0.16888101564806615,0.170725,0.10396063485937575,0.5574948665297741,0.23995306541507774,0.213875,0.11747798713444957
171802110837,1718,2018-02-11,SAC,106,MIN,111,1,0.5139296187683284,0.1466275659824047,0.2193,0.12736159413478712,0.5321459600347523,0.21285838401390095,0.24595,0.10108161991447656
171802110838,1718,2018-02-11,MEM,92,OKC,110,1,0.49709657701711496,0.2038508557457213,0.23500000000000001,0.1370512638118272,0.512475469582282,0.1791421362489487,0.297125,0.1193423305915653
171802110839,1718,2018-02-11,UTA,115,POR,96,0,0.5364238410596026,0.19205298013245034,0.20514999999999997,0.12482049623874239,0.5188489208633094,0.17755395683453237,0.21525,0.11840683943755596
171802120840,1718,2018-02-12,NOP,118,DET,103,0,0.5467262763195846,0.19526968560715316,0.19130000000000003,0.13232624597854023,0.5131195335276968,0.17084548104956268,0.21017500000000003,0.11834291903196893
171802120841,1718,2018-02-12,NYK,92,PHI,108,1,0.5067997685185184,0.18084490740740738,0.230275,0.13227151236510587,0.526060070671378,0.21289752650176677,0.2545,0.1468224391382825
171802120842,1718,2018-02-12,LAC,114,BRK,101,0,0.5257777777777778,0.22133333333333335,0.21182499999999999,0.13067513204345801,0.5050975822895426,0.1942907078357122,0.22135000000000002,0.12995927332631674
171802120843,1718,2018-02-12,ORL,101,CHI,105,1,0.5133565621370499,0.1875725900116144,0.21530000000000002,0.1264520259764017,0.5109581343073897,0.17392525990446756,0.1915,0.11552408598066612
171802120844,1718,2018-02-12,SAS,99,UTA,101,1,0.511589895988113,0.18424962852897475,0.22219999999999998,0.12076608320072744,0.5357250075052536,0.19243470429300508,0.2077,0.1239563445701422
171802120845,1718,2018-02-12,PHO,83,GSW,129,1,0.49882732336558194,0.2102022867194371,0.23630000000000004,0.13443172045444257,0.5738836662749708,0.19976498237367804,0.214375,0.1387342326719118
171802130846,1718,2018-02-13,MIA,112,TOR,115,1,0.5200906344410876,0.17190332326283989,0.2095,0.12796838822021087,0.5287709497206704,0.19189944134078213,0.24355000000000002,0.11080643711228984
171802130847,1718,2018-02-13,ATL,92,MIL,97,1,0.5158003544004726,0.20259893679858237,0.22605,0.13375878295623025,0.5293844726260439,0.24280853696257346,0.19485,0.12206774640485404
171802130848,1718,2018-02-13,HOU,126,MIN,108,0,0.5580985915492958,0.23650234741784035,0.2073,0.11557968360919876,0.5339819924484461,0.21696195178623293,0.24442500000000003,0.10251153254741158
171802130849,1718,2018-02-13,CLE,120,OKC,112,0,0.550748502994012,0.21526946107784434,0.17759999999999998,0.12334179016448694,0.5135059088351154,0.18204839617332585,0.295025,0.11815228516754929
171802130850,1718,2018-02-13,SAC,114,DAL,109,0,0.5161148549663053,0.14708467623791385,0.22115,0.128268862792181,0.5236695089679505,0.16671567186121727,0.171775,0.1032123335129725
171802130851,1718,2018-02-13,SAS,109,DEN,117,1,0.5129387269482452,0.18530636525877453,0.22260000000000002,0.11989271260816409,0.5264919941775836,0.18981077147016012,0.25455,0.13023213306525316
171802140852,1718,2018-02-14,ATL,98,DET,104,1,0.5135733254647389,0.2027146650929478,0.22710000000000002,0.1330007547447674,0.5103137710633353,0.17315514235909357,0.209925,0.11684091945890088
171802140853,1718,2018-02-14,CHO,104,ORL,102,0,0.4941445301342473,0.2259354470151385,0.23055,0.10760143348520591,0.5149405279953583,0.18798955613577023,0.21407500000000002,0.12501602769585843
171802140854,1718,2018-02-14,MIA,102,PHI,104,1,0.5202111613876319,0.1722473604826546,0.21060000000000004,0.1277752302342466,0.527917282127031,0.21122599704579026,0.25515,0.1474653962879245
171802140855,1718,2018-02-14,IND,108,BRK,103,0,0.5332352941176471,0.1776470588235294,0.21730000000000002,0.11808017195866959,0.5043834015195793,0.19257744009351258,0.21982500000000002,0.13103062123659862
171802140856,1718,2018-02-14,WAS,118,NYK,113,0,0.5250797332560163,0.18962017976224996,0.23292500000000002,0.12363090223085095,0.5031819496673416,0.1842638125542378,0.2311,0.13185822166756245
171802140857,1718,2018-02-14,LAC,129,BOS,119,0,0.5296120817293456,0.22090612970091797,0.21389999999999998,0.1308793083005755,0.5231086252575802,0.16485133941713276,0.19577499999999998,0.1231225575592071
171802140858,1718,2018-02-14,TOR,122,CHI,98,0,0.5297486033519553,0.1941340782122905,0.241225,0.11090755608240387,0.5131689548893247,0.17315774726814234,0.19344999999999998,0.11425319954118084
171802140859,1718,2018-02-14,SAC,91,HOU,100,1,0.5208150102609206,0.14541190266783935,0.21975000000000003,0.12799917328974317,0.5588062334607469,0.2331667156718612,0.20595,0.11424446937236803
171802140860,1718,2018-02-14,OKC,121,MEM,114,0,0.5145234066553863,0.18668922729836435,0.297425,0.11712626478552088,0.49785801713586286,0.20654834761321908,0.234975,0.1381320191441975
171802140861,1718,2018-02-14,LAL,117,NOP,139,1,0.517154811715481,0.17377963737796373,0.24957500000000005,0.130660500828898,0.5444476409666282,0.1976409666283084,0.19165,0.13159192603950895
171802140862,1718,2018-02-14,PHO,97,UTA,107,1,0.4938542581211589,0.20924787825577992,0.23775,0.13483602854819768,0.5339161893277058,0.1941513415737112,0.20555,0.12400510301230054
171802140863,1718,2018-02-14,GSW,117,POR,123,1,0.5759623861298854,0.19923596826329706,0.21552500000000002,0.138006671845725,0.5195796141664266,0.17564065649294558,0.21005,0.11813827032625582
171802150864,1718,2018-02-15,DEN,134,MIL,123,0,0.5258570598489251,0.189424753050552,0.2528,0.12965313221880334,0.5294571252313386,0.24182603331276992,0.19845000000000002,0.12204075016923621
171802150865,1718,2018-02-15,LAL,111,MIN,119,1,0.5179966517857143,0.17354910714285715,0.248525,0.13095404386087442,0.5323238206173558,0.22044263249854398,0.23994999999999997,0.1022447150220363
171802220866,1718,2018-02-22,BRK,96,CHO,111,1,0.503643252696007,0.19236374234916934,0.21639999999999998,0.12991119298342085,0.4935677530017153,0.22098341909662664,0.22750000000000004,0.10810005687101112
171802220867,1718,2018-02-22,NYK,120,ORL,113,0,0.5030268088786394,0.18362640530412225,0.23274999999999998,0.12993100686290573,0.5152218034212817,0.1881704841983184,0.213575,0.124633431085044
171802220868,1718,2018-02-22,PHI,116,CHI,115,0,0.5261834319526627,0.21301775147928995,0.26115,0.14865022893484575,0.5141814097163717,0.17495085650098285,0.18969999999999998,0.11259730491440792
171802220869,1718,2018-02-22,WAS,110,CLE,103,0,0.5252671094426796,0.18971989604389258,0.23125,0.12220973474776825,0.5527261833433194,0.2127022168963451,0.17942500000000003,0.12184242651892196
171802220870,1718,2018-02-22,OKC,110,SAC,107,0,0.5180434169720891,0.190583591767691,0.297425,0.11527608399576282,0.5200762016412661,0.14449003516998826,0.22112500000000002,0.12900501946803022
171802220871,1718,2018-02-22,LAC,127,GSW,134,1,0.5326440177252585,0.22481536189069423,0.21275,0.12770809578107184,0.5776443012012892,0.199531204219162,0.21610000000000004,0.13649727005459888
171802230872,1718,2018-02-23,BOS,110,DET,98,0,0.5240469208211144,0.16451612903225807,0.197975,0.12220457045093486,0.509715777262181,0.17691415313225056,0.21130000000000004,0.11694495234029124
171802230873,1718,2018-02-23,ATL,93,IND,116,1,0.511393903521752,0.20538620893755552,0.224475,0.13361222966560085,0.5333725374889737,0.1778888562187592,0.22055,0.11723246466514446
171802230874,1718,2018-02-23,CHO,122,WAS,105,0,0.4962761386422228,0.2214265253509023,0.228475,0.10935381834613646,0.5253182870370371,0.1880787037037037,0.2318,0.12215133014318975
171802230875,1718,2018-02-23,MIL,122,TOR,119,0,0.532591906085882,0.24065492740191538,0.1995,0.12272106504693962,0.5320781032078103,0.19386331938633194,0.23760000000000003,0.10921741006418208
171802230876,1718,2018-02-23,MIN,102,HOU,120,1,0.5330037801686538,0.2259377726083164,0.23915,0.10194771339192611,0.5568115091015854,0.23370522607163827,0.20440000000000003,0.11349121017469375
171802230877,1718,2018-02-23,CLE,112,MEM,89,0,0.5508677438659485,0.21095152603231598,0.17802500000000002,0.12211471751889144,0.502141982864137,0.2047123623011016,0.23665,0.13906393624380492
171802230878,1718,2018-02-23,MIA,123,NOP,124,1,0.5185688405797102,0.17451690821256038,0.20684999999999998,0.12706723098529651,0.545922746781116,0.1948497854077253,0.19419999999999998,0.12961951411710976
171802230879,1718,2018-02-23,SAS,119,DEN,122,1,0.5142729705619983,0.1831697888789771,0.22440000000000004,0.12135922330097085,0.5316860465116279,0.18982558139534883,0.251125,0.12955262075583787
171802230880,1718,2018-02-23,LAC,128,PHO,117,0,0.5301736826611716,0.2284368560494554,0.21359999999999996,0.12697042656612,0.49573905377607996,0.20746400235086687,0.22975,0.13203904713338677
171802230881,1718,2018-02-23,POR,100,UTA,81,0,0.5240149554213402,0.17745182628702907,0.21230000000000002,0.11721350891470002,0.5356498194945849,0.19434416365824309,0.20925000000000002,0.12250937256170667
171802230882,1718,2018-02-23,DAL,102,LAL,124,1,0.526564344746163,0.16765053128689492,0.17089999999999997,0.10307038717775417,0.5153717160424819,0.17635550586920068,0.24695,0.13062016181173222
171802240883,1718,2018-02-24,ORL,105,PHI,116,1,0.5154024992734669,0.18918918918918917,0.21257500000000001,0.12464877968156023,0.5270950547823512,0.21498371335504884,0.25934999999999997,0.1466414380321665
171802240884,1718,2018-02-24,MEM,89,MIA,115,1,0.5007642922653622,0.20483032711708957,0.23592500000000002,0.13972159703440318,0.5171898355754858,0.17219730941704037,0.21205000000000002,0.12624109443686524
171802240885,1718,2018-02-24,BOS,121,NYK,112,0,0.5246768507638073,0.16304347826086957,0.19702499999999998,0.12308546791305412,0.5054597701149426,0.18333333333333332,0.234275,0.12863051679469115
171802240886,1718,2018-02-24,OKC,80,GSW,112,1,0.5197907831495618,0.1911224201300537,0.293725,0.1152063443865932,0.5779641070903208,0.2018240659017358,0.21397500000000003,0.13754466774509
171802240887,1718,2018-02-24,CHI,104,MIN,122,1,0.516671336508826,0.17343793779770245,0.19252499999999997,0.11240478387522844,0.5291135573580532,0.22363847045191196,0.238525,0.10020925366193909
171802240888,1718,2018-02-24,POR,106,PHO,104,0,0.5232122260668973,0.17445213379469435,0.20942500000000003,0.11873289736097585,0.49780187573270807,0.20779601406799533,0.22917500000000002,0.1304142355999055
171802240889,1718,2018-02-24,DAL,90,UTA,97,1,0.5274498229043684,0.1679456906729634,0.17035000000000003,0.10377449560768413,0.5336248492159227,0.19270205066344992,0.20925000000000002,0.12534964702300536
171802240890,1718,2018-02-24,LAL,113,SAC,108,0,0.5182909801731359,0.17537000837754815,0.2494,0.13135615410127954,0.5179929783499122,0.14482153306026915,0.21965,0.12717511685093763
171802250891,1718,2018-02-25,DET,98,CHO,114,1,0.5084082342708032,0.1788924325891563,0.213125,0.11533998607565561,0.5010008578781814,0.22018873319988563,0.22915000000000002,0.10806264920784199
171802250892,1718,2018-02-25,NOP,123,MIL,121,0,0.5444349801249291,0.19278818852924476,0.1952,0.1288407448285684,0.5318461538461539,0.24123076923076925,0.20067500000000002,0.12270755650254928
171802250893,1718,2018-02-25,SAS,110,CLE,94,0,0.5130718954248367,0.18568033273915627,0.228,0.12042389210019268,0.5487003286525247,0.21123394084254557,0.179875,0.12367672913627353
171802250894,1718,2018-02-25,HOU,119,DEN,114,0,0.5545934840035223,0.23627825066040506,0.207375,0.11175393898142953,0.5316657027183344,0.18854829381145172,0.2504,0.12712483339115194
171802250895,1718,2018-02-25,PHI,94,WAS,109,1,0.5290973871733966,0.21882422802850357,0.259875,0.1460232915049201,0.5263921113689095,0.18880510440835266,0.232025,0.1229673677641963
171802260896,1718,2018-02-26,LAL,123,ATL,104,0,0.5172509738452977,0.17612687813021702,0.25375000000000003,0.12959687747758736,0.5137330183106911,0.20259893679858237,0.223425,0.1342479357081119
171802260897,1718,2018-02-26,MEM,98,BOS,109,1,0.49877974374618667,0.20530811470408783,0.23895,0.13967930386855046,0.5222417325139012,0.16710564822944105,0.19955000000000003,0.12185291415930863
171802260898,1718,2018-02-26,CHI,87,BRK,104,1,0.5169705469845722,0.1755960729312763,0.1905,0.11339712486333614,0.5020360674810936,0.19109947643979058,0.21794999999999998,0.1289450780999496
171802260899,1718,2018-02-26,GSW,125,NYK,111,0,0.5807307012374779,0.19888037713612258,0.21544999999999997,0.13888253329062375,0.5025692263773909,0.1804167856123323,0.234525,0.1268529592983219
171802260900,1718,2018-02-26,DET,94,TOR,123,1,0.5068135691504784,0.17628298057407946,0.21275,0.11729144838712668,0.5315804117974402,0.1958820255982193,0.23590000000000003,0.10773250020199844
171802260901,1718,2018-02-26,PHO,116,NOP,125,1,0.4960456942003515,0.2094317516110135,0.225875,0.1298430079994189,0.5438100621820238,0.19050310910118712,0.19410000000000005,0.12848393396058938
171802260902,1718,2018-02-26,ORL,105,OKC,112,1,0.5166132322937919,0.19090644127076653,0.20797500000000002,0.12473419189734054,0.515228426395939,0.1883812746756909,0.290125,0.11439453403739117
171802260903,1718,2018-02-26,IND,103,DAL,109,1,0.533196841181632,0.17431997660134543,0.22265,0.11711364256351886,0.524587750294464,0.16872791519434627,0.16835,0.10310967207269713
171802260904,1718,2018-02-26,HOU,96,UTA,85,0,0.5563421828908555,0.240117994100295,0.21,0.11432541106541162,0.5280120481927711,0.19518072289156627,0.21057499999999998,0.1253466023474
171802260905,1718,2018-02-26,MIN,118,SAC,100,0,0.5282420749279539,0.2230547550432277,0.23945,0.09869792873360828,0.5177894429862935,0.1452318460192476,0.2232,0.12531152210167332
171802270906,1718,2018-02-27,CHI,103,CHO,118,1,0.5118847874720358,0.1756152125279642,0.19335000000000002,0.11349306431273644,0.5021391899600685,0.21505989731888192,0.231225,0.10917917114060653
171802270907,1718,2018-02-27,BRK,123,CLE,129,1,0.5021815008726004,0.18935427574171027,0.214725,0.129366106080207,0.5466467958271237,0.2104321907600596,0.18505000000000002,0.12407179372364642
171802270908,1718,2018-02-27,PHI,101,MIA,102,1,0.524412027389104,0.22089907710628165,0.2615,0.14693136883159091,0.517910447761194,0.17432835820895523,0.21565,0.12496568177299794
171802270909,1718,2018-02-27,WAS,107,MIL,104,0,0.5293263646922184,0.18931475029036007,0.23397500000000002,0.12555330516784735,0.5280916030534352,0.24152671755725189,0.2046,0.12221528802148342
